,chsi_State_FIPS_Code,chsi_County_FIPS_Code,chsi_Strata_Determining_Factors,chsi_CHSI_County_Name,chsi_CHSI_State_Name,chsi_CHSI_State_Abbr,chsi_Strata_ID_Number,chsi_Number_Counties,chsi_Population_Size,chsi_Min_Population_Size,chsi_Max_Population_Size,chsi_Population_Density,chsi_Min_Population_Density,chsi_Max_Population_Density,chsi_Poverty,chsi_Min_Poverty,chsi_Max_Poverty,chsi_Age_19_Under,chsi_Min_Age_19_Under,chsi_Max_Age_19_Under,chsi_Age_19_64,chsi_Min_Age_19_64,chsi_Max_Age_19_65,chsi_Age_65_84,chsi_Min_Age_65_84,chsi_Max_Age_65_85,chsi_Age_85_and_Over,chsi_Min_Age_85_and_Over,chsi_Max_Age_85_and_Over,chsi_White,chsi_Min_White,chsi_Max_White,chsi_Black,chsi_Min_Black,chsi_Max_Black,chsi_Native_American,chsi_Min_Native_American,chsi_Max_Native_American,chsi_Asian,chsi_Min_Asian,chsi_Max_Asian,chsi_Hispanic,chsi_Min_Hispanic,chsi_Max_Hispanic,chsi_FluB_Rpt,chsi_FluB_Ind,chsi_FluB_Exp,chsi_HepA_Rpt,chsi_HepA_Ind,chsi_HepA_Exp,chsi_HepB_Rpt,chsi_HepB_Ind,chsi_HepB_Exp,chsi_Meas_Rpt,chsi_Meas_Ind,chsi_Meas_Exp,chsi_Pert_Rpt,chsi_Pert_Ind,chsi_Pert_Exp,chsi_CRS_Rpt,chsi_CRS_Ind,chsi_CRS_Exp,chsi_Syphilis_Rpt,chsi_Syphilis_Ind,chsi_Syphilis_Exp,chsi_ID_Time_Span,chsi_Pap_Smear,chsi_CI_Min_Pap_Smear,chsi_CI_Max_Pap_Smear,chsi_Mammogram,chsi_CI_Min_Mammogram,chsi_CI_Max_Mammogram,chsi_Proctoscopy,chsi_CI_Min_Proctoscopy,chsi_CI_Max_Proctoscopy,chsi_Pneumo_Vax,chsi_CI_Min_Pneumo_Vax,chsi_CI_Max_Pneumo_Vax,chsi_Flu_Vac,chsi_CI_Min_Flu_Vac,chsi_CI_Max_Flu_Vac,chsi_No_Exercise,chsi_CI_Min_No_Exercise,chsi_CI_Max_No_Exercise,chsi_Few_Fruit_Veg,chsi_CI_Min_Fruit_Veg,chsi_CI_Max_Fruit_Veg,chsi_Obesity,chsi_CI_Min_Obesity,chsi_CI_Max_Obesity,chsi_High_Blood_Pres,chsi_CI_Min_High_Blood_Pres,chsi_CI_Max_High_Blood_Pres,chsi_Smoker,chsi_CI_Min_Smoker,chsi_CI_Max_Smoker,chsi_Diabetes,chsi_CI_Min_Diabetes,chsi_CI_Max_Diabetes,chsi_Uninsured,chsi_Elderly_Medicare,chsi_Disabled_Medicare,chsi_Prim_Care_Phys_Rate,chsi_Dentist_Rate,chsi_Community_Health_Center_Ind,chsi_HPSA_Ind,chsi_ALE,chsi_Min_ALE,chsi_Max_ALE,chsi_US_ALE,chsi_All_Death,chsi_Min_All_Death,chsi_Max_All_Death,chsi_US_All_Death,chsi_CI_Min_All_Death,chsi_CI_Max_All_Death,chsi_Health_Status,chsi_Min_Health_Status,chsi_Max_Health_Status,chsi_US_Health_Status,chsi_CI_Min_Health_Status,chsi_CI_Max_Health_Status,chsi_Unhealthy_Days,chsi_Min_Unhealthy_Days,chsi_Max_Unhealthy_Days,chsi_US_Unhealthy_Days,chsi_CI_Min_Unhealthy_Days,chsi_CI_Max_Unhealthy_Days,chsi_No_HS_Diploma,chsi_Unemployed,chsi_Sev_Work_Disabled,chsi_Major_Depression,chsi_Recent_Drug_Use,chsi_Ecol_Rpt,chsi_Ecol_Rpt_Ind,chsi_Ecol_Exp,chsi_Salm_Rpt,chsi_Salm_Rpt_Ind,chsi_Salm_Exp,chsi_Shig_Rpt,chsi_Shig_Rpt_Ind,chsi_Shig_Exp,chsi_Toxic_Chem,chsi_Carbon_Monoxide_Ind,chsi_Nitrogen_Dioxide_Ind,chsi_Sulfur_Dioxide_Ind,chsi_Ozone_Ind,chsi_Particulate_Matter_Ind,chsi_Lead_Ind,chsi_EH_Time_Span
1698,31,93,"frontier status, population size, poverty, age, population density",Howard,Nebraska,NE,56,39,6708,5421,16022,12.0,8.0,22.0,10.7,7.4,10.1,25.1,22.1,26.3,58.0,54.7,60.5,14.1,12.4,17.2,2.9,2.2,4.3,98.8,97.1,99.3,0.5,0.1,0.5,0.2,0.1,1.0,0.4,0.1,0.9,1.4,0.6,7.5,1.0,4.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,24.0,16.7,31.3,82.8,73.5,92.1,28.9,20.1,37.8,,,,16.0,7.9,24.1,6.5,2.5,10.4,972.0,1139.0,108.0,14.9,29.8,2,2,78.3,76.7,80.3,76.5,764.0,709.5,861.9,898.6,705.5,822.4,15.0,6.9,18.9,17.1,9.4,20.6,5.1,3.8,5.8,6,3.2,6.9,577.0,131.0,120.0,407,253,3.0,4.0,3.0,8.0,4.0,8.0,1.0,4.0,3.0,,1,1,1,1,1,1,1994-2003
1699,31,95,"frontier status, population size, poverty, age, population density",Jefferson,Nebraska,NE,59,32,7925,7073,22330,14.0,15.0,25.0,9.5,9.0,12.1,21.2,20.1,23.6,56.2,55.7,62.2,17.5,13.4,18.4,5.1,2.1,4.6,98.5,92.6,99.1,0.1,0.1,2.6,0.7,0.1,2.2,0.4,0.2,0.9,1.4,0.6,7.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,33.2,25.2,41.2,81.2,73.2,89.1,24.0,17.2,30.7,21.6,11.7,31.4,19.9,13.1,26.7,7.4,3.5,11.4,885.0,1806.0,196.0,63.1,63.1,2,2,78.7,76.1,79.2,76.5,758.8,735.6,929.3,898.6,712.1,805.5,12.8,11.4,21.0,17.1,7.9,17.7,5.5,4.0,7.3,6,4.0,7.1,894.0,167.0,129.0,503,289,0.0,3.0,2.0,7.0,3.0,9.0,5.0,4.0,3.0,1949654.0,1,1,1,1,1,1,1994-2003
1700,31,97,"frontier status, population size, poverty, age, population density",Johnson,Nebraska,NE,54,38,4695,5154,15506,12.0,9.0,25.0,9.0,7.2,10.2,21.6,20.2,24.5,54.4,54.6,61.0,16.4,12.8,17.6,7.6,2.2,4.8,95.8,95.2,99.3,0.4,0.1,1.2,0.4,0.1,1.1,3.1,0.2,1.6,5.6,0.5,5.6,0.0,3.0,0.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,11.5,29.1,6.7,2.0,11.3,589.0,930.0,77.0,85.2,63.9,2,2,77.0,77.0,79.3,76.5,768.9,727.2,920.4,898.6,702.8,834.9,19.6,8.5,19.6,17.1,10.3,28.9,4.8,3.1,6.7,6,2.6,6.9,654.0,110.0,75.0,296,170,2.0,4.0,1.0,14.0,4.0,5.0,3.0,4.0,2.0,,1,1,1,1,1,1,1994-2003
1701,31,99,"frontier status, population size, poverty, age, population density",Kearney,Nebraska,NE,56,39,6774,5421,16022,13.0,8.0,22.0,7.9,7.4,10.1,24.1,22.1,26.3,60.2,54.7,60.5,12.8,12.4,17.2,2.8,2.2,4.3,99.1,97.1,99.3,0.3,0.1,0.5,0.2,0.1,1.0,0.2,0.1,0.9,2.5,0.6,7.5,0.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,25.9,18.5,33.3,76.9,67.6,86.2,24.2,16.9,31.6,14.4,6.9,21.8,17.4,10.9,23.9,5.5,2.4,8.7,682.0,1041.0,138.0,29.5,44.3,2,1,76.9,76.7,80.3,76.5,814.4,709.5,861.9,898.6,754.4,874.4,16.6,6.9,18.9,17.1,10.6,22.6,4.0,3.8,5.8,6,2.5,5.5,536.0,113.0,125.0,415,248,11.0,4.0,3.0,4.0,3.0,9.0,1.0,3.0,3.0,15428.0,1,1,1,1,1,1,1994-2003
1702,31,101,"frontier status, population size, poverty, age, population density",Keith,Nebraska,NE,56,39,8330,5421,16022,8.0,8.0,22.0,10.5,7.4,10.1,22.8,22.1,26.3,57.5,54.7,60.5,17.2,12.4,17.2,2.5,2.2,4.3,98.4,97.1,99.3,0.2,0.1,0.5,0.9,0.1,1.0,0.3,0.1,0.9,4.1,0.6,7.5,0.0,3.0,0.0,6.0,4.0,2.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,26.2,20.1,32.4,75.3,66.5,84.1,23.6,17.9,29.3,24.5,15.6,33.3,22.6,16.3,28.9,7.7,3.9,11.5,1269.0,1518.0,187.0,84.0,72.0,2,2,77.5,76.7,80.3,76.5,848.9,709.5,861.9,898.6,794.9,902.9,19.9,6.9,18.9,17.1,14.2,25.6,5.8,3.8,5.8,6,4.2,7.4,785.0,159.0,131.0,518,299,4.0,4.0,4.0,7.0,3.0,11.0,0.0,3.0,3.0,,1,1,1,1,1,1,1994-2003
1703,31,103,"frontier status, population size, poverty, age",Keya Paha,Nebraska,NE,84,52,902,1372,11551,1.0,1.0,5.0,13.1,10.8,15.1,24.6,19.3,23.5,53.6,52.2,61.8,17.3,14.4,21.3,4.4,2.5,5.2,99.8,93.0,99.3,0.0,0.0,1.2,0.2,0.2,3.9,0.0,0.1,0.6,4.7,0.5,9.2,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.0,195.0,17.0,0.0,0.0,2,1,79.5,75.9,78.8,76.5,704.0,702.9,929.2,898.6,568.8,861.8,,9.7,19.1,17.1,,,,3.1,6.4,6,,,113.0,15.0,12.0,55,30,2.0,4.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,,1,1,1,1,1,1,1994-2003
1704,31,105,"frontier status, population size, poverty, age",Kimball,Nebraska,NE,79,33,3782,820,5228,4.0,1.0,5.0,11.9,7.7,11.4,22.8,18.0,25.0,55.6,54.1,61.4,17.8,14.3,19.8,3.8,2.4,4.5,98.7,97.6,99.4,0.3,0.0,0.6,0.6,0.1,1.5,0.1,0.0,0.5,4.2,0.7,9.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,33.1,23.4,42.8,,,,,,,,,,24.8,15.7,33.9,4.2,2.2,6.2,613.0,815.0,106.0,0.0,52.9,2,1,76.4,76.4,78.4,76.5,842.5,708.4,893.7,898.6,766.7,918.3,12.8,5.1,28.8,17.1,6.8,18.8,5.3,2.6,6.1,6,3.6,7.1,407.0,64.0,55.0,235,138,0.0,3.0,1.0,2.0,3.0,5.0,0.0,3.0,1.0,863035.0,1,1,1,1,1,1,1994-2003
1705,31,107,"frontier status, population size, poverty, age, population density",Knox,Nebraska,NE,61,32,8916,4171,16344,8.0,7.0,14.0,13.7,11.0,14.7,23.4,19.2,23.9,53.1,53.9,60.0,19.4,15.1,19.5,4.1,2.3,4.7,91.6,84.4,99.2,0.1,0.0,6.2,8.0,0.1,8.0,0.3,0.1,0.5,1.3,0.6,7.3,0.0,3.0,0.0,6.0,4.0,6.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,78.8,70.6,87.0,,,,,,,,,,,,,29.0,22.2,35.9,77.3,68.7,85.9,25.5,18.5,32.5,,,,18.1,12.3,23.9,7.5,4.2,10.9,1590.0,2094.0,185.0,44.9,67.3,2,2,79.0,75.2,77.8,76.5,795.3,790.9,973.6,898.6,750.2,840.4,13.3,13.3,26.2,17.1,8.8,17.7,5.0,4.9,8.0,6,3.5,6.4,1120.0,167.0,155.0,552,323,6.0,4.0,1.0,13.0,4.0,10.0,4.0,4.0,4.0,,1,1,1,1,1,1,1994-2003
1706,31,109,"frontier status, population size, poverty, age",Lancaster,Nebraska,NE,11,44,264814,119015,235272,316.0,176.0,492.0,9.5,6.1,10.9,24.9,22.2,26.0,64.7,61.5,66.9,8.9,8.1,12.0,1.6,1.2,2.2,91.6,82.9,96.0,3.0,1.0,13.3,0.7,0.1,0.7,3.2,0.9,5.1,4.1,1.0,9.3,1.0,3.0,8.0,7.0,3.0,15.0,9.0,3.0,8.0,0.0,3.0,0.0,4.0,3.0,31.0,0.0,3.0,0.0,2.0,3.0,8.0,2001-2003,83.3,80.9,85.7,82.8,79.2,86.4,40.7,37.4,43.9,69.1,65.3,72.9,72.3,68.6,76.0,22.8,21.2,24.3,78.8,76.9,80.6,21.3,19.8,22.8,20.6,18.6,22.5,20.6,19.0,22.2,5.4,4.7,6.1,23280.0,26306.0,4077.0,84.6,72.5,1,2,79.0,76.2,79.5,76.5,759.1,691.3,923.4,898.6,738.3,780.0,9.5,8.2,15.9,17.1,8.5,10.6,4.6,4.5,6.3,6,4.2,4.9,15837.0,5486.0,3982.0,16060,11053,7.0,3.0,15.0,93.0,3.0,92.0,59.0,4.0,31.0,1535899.0,1,1,1,1,1,1,2001-2003
1707,31,111,"frontier status, population size, poverty, age",Lincoln,Nebraska,NE,31,22,35636,29055,44752,14.0,17.0,77.0,10.9,9.7,12.4,25.4,23.7,26.4,59.6,57.0,60.9,12.7,12.1,13.9,2.3,1.9,2.9,97.2,92.8,98.6,0.9,0.2,3.3,0.7,0.2,2.1,0.4,0.3,1.0,5.4,0.7,10.4,2.0,3.0,2.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,1999-2003,75.8,70.3,81.3,81.7,75.9,87.5,37.4,31.1,43.7,58.3,51.3,65.4,67.6,61.0,74.1,22.7,19.4,26.0,82.8,78.9,86.7,23.4,20.3,26.4,26.1,21.3,30.9,20.9,17.6,24.1,6.7,5.0,8.5,4508.0,5125.0,827.0,73.0,56.1,2,2,77.7,75.5,78.6,76.5,812.9,757.4,993.1,898.6,774.0,851.9,14.4,12.1,21.7,17.1,11.9,16.9,5.6,4.5,7.1,6,4.7,6.4,3266.0,730.0,785.0,2146,1319,21.0,4.0,5.0,32.0,4.0,21.0,1.0,3.0,3.0,3133140.0,1,1,1,1,1,1,1999-2003
1708,31,113,"frontier status, population size, poverty, age",Logan,Nebraska,NE,79,33,740,820,5228,1.0,1.0,5.0,10.0,7.7,11.4,22.3,18.0,25.0,58.9,54.1,61.4,15.0,14.3,19.8,3.8,2.4,4.5,98.8,97.6,99.4,0.1,0.0,0.6,1.1,0.1,1.5,0.0,0.0,0.5,0.9,0.7,9.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,,,0.0,0.0,2,2,78.4,76.4,78.4,76.5,982.4,708.4,893.7,898.6,791.0,1206.2,,5.1,28.8,17.1,,,,2.6,6.1,6,,,47.0,11.0,12.0,46,28,0.0,3.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,,1,1,1,1,1,1,1994-2003
1709,31,115,"frontier status, population size, poverty, age",Loup,Nebraska,NE,79,33,686,820,5228,1.0,1.0,5.0,11.1,7.7,11.4,24.3,18.0,25.0,55.7,54.1,61.4,17.3,14.3,19.8,2.6,2.4,4.5,99.4,97.6,99.4,0.0,0.0,0.6,0.3,0.1,1.5,0.1,0.0,0.5,1.9,0.7,9.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,,,0.0,0.0,2,2,78.3,76.4,78.4,76.5,689.6,708.4,893.7,898.6,527.3,886.1,,5.1,28.8,17.1,,,,2.6,6.1,6,,,39.0,15.0,14.0,42,25,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,,1,1,1,1,1,1,1994-2003
1710,31,117,"frontier status, population size, poverty, age",McPherson,Nebraska,NE,88,23,507,1644,9259,1.0,1.0,6.0,12.1,15.5,22.5,23.7,21.1,32.7,56.1,50.4,61.0,15.2,11.8,18.8,4.9,1.3,4.2,99.6,82.7,98.4,0.0,0.0,5.8,0.0,0.5,16.2,0.4,0.1,1.0,1.6,1.0,78.7,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,,,0.0,0.0,2,2,78.4,74.8,78.4,76.5,413.8,759.5,1056.9,898.6,277.2,594.3,,11.5,32.4,17.1,,,,3.8,10.3,6,,,39.0,6.0,10.0,31,19,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,,1,1,1,1,1,1,1994-2003
1711,31,119,"frontier status, population size, poverty, age, population density",Madison,Nebraska,NE,47,34,35488,28085,47530,62.0,17.0,83.0,11.2,6.0,9.1,27.2,24.3,27.8,58.6,58.3,66.7,11.8,6.3,12.1,2.4,0.8,2.3,95.3,95.3,98.8,1.9,0.3,1.6,1.4,0.1,1.4,0.7,0.2,1.2,12.2,0.9,12.2,0.0,3.0,0.0,2.0,3.0,4.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,2.0,4.0,0.0,1999-2003,73.2,66.4,80.0,72.9,63.5,82.3,38.0,30.5,45.6,68.4,60.8,76.1,77.2,70.5,83.9,24.1,20.0,28.3,82.5,78.1,87.0,18.5,15.2,21.8,23.8,18.5,29.1,20.2,16.6,23.7,5.8,3.9,7.7,4605.0,5246.0,731.0,104.3,73.3,2,2,78.7,76.4,79.8,76.5,783.9,737.3,933.7,898.6,745.8,822.0,15.1,8.4,18.8,17.1,11.9,18.3,4.6,4.5,7.5,6,3.7,5.6,3955.0,829.0,534.0,2090,1359,18.0,4.0,5.0,27.0,4.0,20.0,10.0,4.0,4.0,136397.0,1,1,1,1,1,1,1999-2003
1712,31,121,"frontier status, population size, poverty, age, population density",Merrick,Nebraska,NE,56,39,8066,5421,16022,17.0,8.0,22.0,9.9,7.4,10.1,25.1,22.1,26.3,57.0,54.7,60.5,14.9,12.4,17.2,3.1,2.2,4.3,99.2,97.1,99.3,0.3,0.1,0.5,0.2,0.1,1.0,0.2,0.1,0.9,2.3,0.6,7.5,0.0,3.0,0.0,11.0,4.0,2.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,37.1,29.0,45.3,81.8,73.3,90.4,31.3,23.7,38.9,,,,23.2,15.3,31.0,9.4,5.1,13.6,1120.0,1363.0,152.0,37.2,49.6,2,2,79.0,76.7,80.3,76.5,805.2,709.5,861.9,898.6,752.1,858.4,17.7,6.9,18.9,17.1,11.5,23.8,4.6,3.8,5.8,6,3.3,5.9,804.0,160.0,125.0,488,296,4.0,4.0,4.0,17.0,4.0,11.0,7.0,4.0,3.0,31993.0,1,1,1,1,1,1,1994-2003
1713,31,123,"frontier status, population size, poverty, age",Morrill,Nebraska,NE,85,25,5165,1218,9524,4.0,1.0,4.0,13.7,12.5,15.9,24.5,20.5,26.2,58.6,54.4,60.5,14.6,13.1,18.1,2.3,2.1,4.3,98.6,87.6,98.6,0.1,0.1,1.0,0.8,0.4,10.3,0.4,0.1,0.7,10.1,1.1,43.0,0.0,3.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,26.9,18.7,35.1,78.0,68.3,87.7,23.0,16.2,29.8,,,,21.2,13.4,29.1,9.2,4.2,14.2,1038.0,919.0,117.0,58.1,19.4,1,1,76.4,75.2,78.4,76.5,960.5,704.3,993.5,898.6,887.5,1033.5,13.5,8.5,24.5,17.1,8.2,18.8,4.3,3.1,7.8,6,2.7,5.8,718.0,90.0,164.0,315,196,2.0,4.0,1.0,2.0,3.0,4.0,0.0,3.0,3.0,,1,1,1,1,1,1,1994-2003
1714,31,125,"frontier status, population size, poverty, age",Nance,Nebraska,NE,40,62,3666,6176,25119,8.0,9.0,46.0,11.6,8.8,12.7,24.9,22.5,26.9,55.3,55.5,61.5,17.5,12.1,16.8,2.3,2.2,3.7,99.4,87.2,99.2,0.0,0.1,8.5,0.4,0.1,4.7,0.0,0.1,0.8,1.4,0.7,10.1,1.0,4.0,0.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,4.6,21.6,647.0,754.0,69.0,0.0,81.8,2,2,78.7,76.1,78.9,76.5,942.5,726.1,934.1,898.6,861.6,1023.4,8.7,9.0,21.7,17.1,3.2,14.2,3.4,4.0,6.8,6,1.5,5.3,483.0,81.0,55.0,223,136,1.0,4.0,1.0,3.0,3.0,4.0,0.0,3.0,1.0,,1,1,1,1,1,1,1994-2003
1715,31,127,"frontier status, population size, poverty, age, population density",Nemaha,Nebraska,NE,54,38,6965,5154,15506,17.0,9.0,25.0,11.1,7.2,10.2,22.5,20.2,24.5,59.6,54.6,61.0,14.1,12.8,17.6,3.8,2.2,4.8,98.1,95.2,99.3,0.5,0.1,1.2,0.4,0.1,1.1,0.7,0.2,1.6,1.4,0.5,5.6,0.0,3.0,0.0,3.0,4.0,2.0,3.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,29.1,21.1,37.1,,,,26.8,18.8,34.9,,,,24.2,16.3,32.0,7.8,3.3,12.3,675.0,1215.0,164.0,86.1,43.1,2,2,77.0,77.0,79.3,76.5,855.9,727.2,920.4,898.6,800.2,911.7,18.1,8.5,19.6,17.1,11.5,24.8,4.9,3.1,6.7,6,3.0,6.8,669.0,163.0,111.0,437,289,4.0,4.0,2.0,12.0,4.0,8.0,0.0,3.0,3.0,60107.0,1,1,1,1,1,1,1994-2003
1716,31,129,"frontier status, population size, poverty, age, population density",Nuckolls,Nebraska,NE,58,48,4739,3810,15896,8.0,7.0,14.0,11.1,9.4,12.2,21.6,20.0,24.3,54.9,53.3,61.8,18.9,13.6,20.4,4.6,2.5,5.0,99.5,90.2,99.3,0.1,0.0,3.5,0.0,0.2,3.9,0.3,0.1,0.5,1.5,0.7,3.9,0.0,3.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,25.5,17.6,33.5,82.4,73.5,91.3,24.6,17.0,32.2,,,,10.1,4.8,15.3,7.3,3.6,11.0,625.0,1197.0,104.0,84.4,84.4,2,2,77.8,76.6,78.7,76.5,803.2,735.9,886.6,898.6,743.5,862.9,12.0,10.4,24.1,17.1,7.1,17.0,5.2,3.1,6.4,6,3.2,7.2,527.0,79.0,87.0,300,169,2.0,4.0,2.0,11.0,4.0,6.0,1.0,3.0,2.0,,1,1,1,1,1,1,1994-2003
1717,31,131,"frontier status, population size, poverty, age, population density",Otoe,Nebraska,NE,54,38,15509,5154,15506,25.0,9.0,25.0,8.4,7.2,10.2,24.5,20.2,24.5,57.8,54.6,61.0,14.8,12.8,17.6,3.0,2.2,4.8,98.4,95.2,99.3,0.4,0.1,1.2,0.3,0.1,1.1,0.3,0.2,1.6,3.2,0.5,5.6,0.0,3.0,0.0,3.0,4.0,5.0,4.0,4.0,2.0,0.0,3.0,0.0,1.0,4.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,78.3,68.7,87.9,,,,,,,,,,82.1,73.1,91.1,25.0,19.3,30.8,82.1,75.0,89.2,25.1,19.1,31.1,30.8,22.2,39.3,17.0,11.8,22.2,6.2,3.1,9.3,1431.0,2566.0,291.0,70.9,51.6,2,2,77.0,77.0,79.3,76.5,819.0,727.2,920.4,898.6,780.7,857.3,14.2,8.5,19.6,17.1,9.9,18.5,3.5,3.1,6.7,6,2.4,4.5,1533.0,346.0,350.0,945,562,8.0,4.0,5.0,16.0,4.0,17.0,10.0,4.0,6.0,1321484.0,1,1,1,1,1,1,1994-2003
1718,31,133,"frontier status, population size, poverty, age, population density",Pawnee,Nebraska,NE,58,48,2878,3810,15896,7.0,7.0,14.0,10.8,9.4,12.2,21.0,20.0,24.3,53.1,53.3,61.8,20.4,13.6,20.4,5.5,2.5,5.0,99.3,90.2,99.3,0.0,0.0,3.5,0.2,0.2,3.9,0.2,0.1,0.5,0.9,0.7,3.9,0.0,3.0,0.0,4.0,4.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,4.6,21.4,8.5,1.2,15.8,443.0,752.0,57.0,69.5,69.5,2,2,77.0,76.6,78.7,76.5,857.7,735.9,886.6,898.6,778.8,936.7,15.6,10.4,24.1,17.1,6.9,24.3,3.1,3.1,6.4,6,1.2,4.9,341.0,58.0,107.0,183,103,0.0,3.0,1.0,12.0,4.0,3.0,2.0,4.0,1.0,,1,1,1,1,1,1,1994-2003
1719,31,135,"frontier status, population size, poverty, age",Perkins,Nebraska,NE,79,33,3057,820,5228,3.0,1.0,5.0,10.1,7.7,11.4,23.9,18.0,25.0,57.1,54.1,61.4,14.9,14.3,19.8,4.0,2.4,4.5,99.0,97.6,99.4,0.1,0.0,0.6,0.3,0.1,1.5,0.3,0.0,0.5,2.7,0.7,9.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,,,,,,,,,,,,,27.8,18.3,37.4,,,,18.6,11.2,25.9,,,,14.8,7.9,21.8,12.2,4.3,20.2,478.0,586.0,35.0,65.4,32.7,2,2,77.5,76.4,78.4,76.5,769.4,708.4,893.7,898.6,689.6,849.2,12.9,5.1,28.8,17.1,6.6,19.3,4.7,2.6,6.1,6,2.7,6.6,268.0,41.0,47.0,188,115,2.0,4.0,1.0,3.0,3.0,4.0,0.0,3.0,1.0,,1,1,1,1,1,1,1994-2003
